,postDateTime,headline,summary,url,tags
430,2023-11-09 13:00:00+00:00,Amazon EKS Anywhere now supports self-service Enterprise Subscription purchases,"<p>Amazon EKS Anywhere Enterprise Subscriptions can now be purchased through the Amazon EKS console, APIs, and AWS CLI. You can purchase Amazon EKS Anywhere Enterprise Subscriptions for 24/7 support from AWS subject matter experts and access to <a href=""https://anywhere.eks.amazonaws.com/docs/concepts/packages/"" target=""_blank"" rel=""noopener"">Amazon EKS Anywhere Curated Packages</a>. Amazon EKS Anywhere is an AWS-supported Kubernetes offering with automation tooling to simplify running Kubernetes in on-premises and edge environments.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-eks-anywhere-self-service-enterprise-subscription-purchases/,"['containers', 'Launch Announcement', '2023', 'amazon-eks']"
431,2023-11-09 13:00:00+00:00,Amazon RDS for Oracle now supports Oracle Multitenant,"<p><a href=""/content/aws.amazon.com/live/en_US/rds/oracle.html"" target=""_blank"" rel=""noopener"">Amazon Relational Database Service (Amazon RDS) for Oracle</a> now supports the Oracle Multitenant configuration on Oracle Database versions 19c and 21c running Oracle Enterprise Edition or Standard Edition 2. With this release, the Amazon RDS for Oracle DB instance can operate as a multitenant container database (CDB) hosting one or more pluggable databases (PDBs). A PDB is a set of schemas, schema objects, and non-schema objects that logically appears to a client as a non-CDB. </p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-rds-oracle-supports-oracle-multitenant/,"['Launch Announcement', 'amazon-rds', 'amazon-rds-for-oracle', 'databases', '2023']"
432,2023-11-09 13:00:00+00:00,Deploy your stack sets faster with ConcurrencyMode in AWS CloudFormation,"<p>AWS CloudFormation StackSets announces a new capability ConcurrencyMode that provides customers a faster deployment experience while balancing deployment safety. Customers control speed and safety of their stack set deployments with concurrency and failure tolerance. Customers define these parameters along with ConcurrencyMode as a part of their <a href=""https://docs.aws.amazon.com/AWSCloudFormation/latest/APIReference/API_StackSetOperationPreferences.html"" target=""_blank"" rel=""noopener"">StackSetOperationPreferences</a> prior to running a stack set operation. StackSetsOperationPreferences is available with the following six APIs: <a href=""https://docs.aws.amazon.com/cli/latest/reference/cloudformation/create-stack-instances.html"" target=""_blank"" rel=""noopener"">create-stack-instances</a>, <a href=""https://docs.aws.amazon.com/cli/latest/reference/cloudformation/delete-stack-instances.html"" target=""_blank"" rel=""noopener"">delete-stack-instances</a>, <a href=""https://docs.aws.amazon.com/cli/latest/reference/cloudformation/detect-stack-set-drift.html"" target=""_blank"" rel=""noopener"">detect-stack-set-drift</a>, <a href=""https://docs.aws.amazon.com/cli/latest/reference/cloudformation/import-stacks-to-stack-set.html"" target=""_blank"" rel=""noopener"">import-stacks-to-stack-set</a>, <a href=""https://docs.aws.amazon.com/cli/latest/reference/cloudformation/update-stack-set.html"" target=""_blank"" rel=""noopener"">update-stack-set</a> and <a href=""https://docs.aws.amazon.com/cli/latest/reference/cloudformation/update-stack-instances.html"" target=""_blank"" rel=""noopener"">update-stack-instances</a>. With the ConcurrencyMode parameter, customers can modify existing deployment behavior of stack set operations for faster deployments that decouples concurrency from failure tolerance.<br>
</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/deploy-stack-sets-faster-concurrencymode-aws-cloudformation/,"['Launch Announcement', 'developer-tools', 'aws-govcloud-us', '2023', 'aws-cloudformation']"
433,2023-11-09 13:00:00+00:00,Amazon Comprehend launches new trust and safety features,"<p>Amazon Comprehend announced new features to help organizations enhance trust and safety for text-based content. <a href=""/content/aws.amazon.com/live/en_US/comprehend.html"" target=""_blank"" rel=""noopener"">Amazon Comprehend</a> is a natural language processing (NLP) service that provides pre-trained and custom APIs to derive insights from text. With the new Toxicity Detection and Prompt Safety Classification features, customers can now apply guardrails to moderate user and machine generated content.  </p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-comprehend-trust-safety-features/,"['artificial-intelligence', 'amazon-comprehend', '2023', 'Launch Announcement']"
434,2023-11-09 13:00:00+00:00,Amazon FSx for OpenZFS now supports additional deployment types in seven AWS Regions,"<p>Customers can now create Amazon FSx for OpenZFS Multi-AZ file systems in seven additional AWS Regions: Europe (Frankfurt), Asia Pacific (Sydney), Europe (London), Europe (Stockholm), Asia Pacific (Seoul), Asia Pacific (Mumbai), and Asia Pacific (Hong Kong). Customers can also now create Amazon FSx for OpenZFS Single-AZ 2 file systems in two additional AWS Regions: Europe (Frankfurt) and Asia Pacific (Sydney).</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-fsx-openzfs-deployment-types-aws-regions/,"['storage', '2023', 'Launch Announcement', 'amazon-fsx-for-openzfs']"
435,2023-11-09 13:00:00+00:00,Amazon SQS announces support for JSON protocol,"<p>Today, <a href=""/content/aws.amazon.com/live/en_US/sqs.html"" target=""_blank"" rel=""noopener"">Amazon Simple Queue Service (SQS)</a> announces&nbsp;support for JSON protocol, enabling lower latency and improved performance for SQS customers. Based on AWS performance tests for a 5KB message payload, JSON protocol for Amazon Simple Queue Service reduces end-to-end message processing latency by up to 23% and reduces application client side CPU and memory usage. Amazon SQS is a fully managed message queuing service that enables you to decouple and scale microservices, distributed systems, and serverless applications.&nbsp;</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-sqs-support-json-protocol/,"['amazon-sqs', '2023', 'aws-govcloud-us', 'Launch Announcement', 'application-services']"
436,2023-11-09 08:00:00+00:00,Extended Protocol Support for AWS IoT SiteWise Edge through EasyEdge,"<p>Today, we’re announcing the general availability of extended industrial protocol support for AWS IoT SiteWise. Through a new integration with AWS Partner Domatica, customers can now ingest data from 10 additional industrial protocols including Modbus (TCP &amp; RTU), Ethernet/IP, Siemens S7, KNX, LoRaWAN, MQTT, Profinet, Profibus BACnet, and Rest interfaces, in addition to native OPC UA support. Previously, ingesting data from these protocols required acquiring, provisioning, and configuring infrastructure and middleware for data collection resulting in additional cost and time to value.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-iot-sitewise-edge-easy-edge-protocol-support/,"['2023', 'internet-of-things', 'Launch Announcement', 'aws-iot-sitewise']"
437,2023-11-09 08:00:00+00:00,AWS Application Discovery Service adds support for communication through network proxy,"<p>Starting today, the <a href=""/content/aws.amazon.com/live/en_US/application-discovery.html"" target=""_blank"" rel=""noopener"">AWS Application Discovery Service</a> Agentless Collector adds support for routing all communication to AWS through either an HTTP or HTTPS proxy. This allows you to deploy the collector within environments without a direct route to AWS.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-application-discovery-service-communication-proxy/,"['aws-application-discovery-service', 'Launch Announcement', '2023', 'migration']"
438,2023-11-09 08:00:00+00:00,NICE DCV releases version 2023.1 with support for WebAuthn redirection,"<p>NICE DCV version 2023.1 introduces new features and enhancements, such as a new Windows display driver which optimizes the graphics pipeline and reduces the overall CPU usage. NICE DCV is a high-performance remote display protocol that is designed to help customers securely access remote desktop or application sessions, including 3D graphics applications hosted on servers with high-performance GPUs.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/nice-dcv-2023-1-webauthn-redirection/,"['Launch Announcement', '2023', 'nice-dcv', 'desktop-and-app-streaming']"
439,2023-11-09 08:00:00+00:00,AWS Batch array jobs now support array size environment variable,"<p>AWS Batch now exposes array size as a container environment variable of an array child job. With this feature, customers can use array size in the logic of their applications (e.g. to divide data between jobs for parallel processing).</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-batch-array-jobs-size-environment-variable/,"['containers', 'Launch Announcement', 'compute', 'aws-batch', '2023']"
440,2023-11-09 08:00:00+00:00,"Amazon Redshift launches MaxRPU, a new compute cost control setting for Redshift Serverless","<p>Amazon Redshift announces MaxRPU, a new compute cost control setting for Amazon Redshift Serverless. With MaxRPU, you can optionally specify an upper compute threshold to control data warehouse costs at any point in time by selecting the maximum compute level that Redshift Serverless can scale per workgroup.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-redshift-maxrpu-compute-cost-control-redshift-serverless/,"['amazon-redshift', 'analytics', '2023', 'Launch Announcement']"
441,2023-11-09 08:00:00+00:00,Amazon RDS for MySQL delivers up to 3X higher write throughput at no additional charge,"<p><a href=""/content/aws.amazon.com/live/en_US/rds/mysql.html"" target=""_blank"" rel=""noopener"">Amazon Relational Database Service (Amazon RDS) for MySQL</a> now&nbsp;delivers up to 3X higher write throughput at no additional charge, starting with RDS for MySQL version 8.0.35. If you're running RDS for MySQL version 8.0.34 or lower, you can upgrade to RDS for MySQL version 8.0.35 to benefit from this performance improvement. We recommend that you upgrade to the latest minor versions to fix known security vulnerabilities in prior versions of MySQL, and to benefit from the bug fixes, performance improvements, and new functionality added by the MySQL community.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-rds-mysql-3x-write-throughput/,"['databases', 'Launch Announcement', '2023', 'amazon-rds-for-mysql']"
